DDQN, 333.2821082160814, 322.44861712845454, 387.6731777852081, 387.63954822072895, 321.949723796333, 388.7246207654501, 384.77311417897175, 328.792789370696, 369.3288997932791, 388.91583970700805, 354.2849738487072, 322.65239176772326, 355.5569032615349, 348.2052539335902, 371.3046023868662, 317.47026081026104, 336.4641509903152, 373.5362532239769, 299.9424638766142, 364.44618886530986, 316.50389913265866, 352.64564254690214, 376.3854360713861, 308.62526959357047, 337.5492249688986, 352.2717837114438, 375.08424102572667, 350.14180899215296, 351.104057218755, 321.50905610595464, 373.72468758376317, 329.72251551110645, 350.27219148402423, 327.1527145441345, 338.6402176044399, 301.40216173495014, 350.3343696382655, 380.1534548732528, 364.4976308841592, 332.3969633135181, 329.31322973582957, 323.60434064027197, 321.79499047503293, 333.06050518092263, 361.1603530568812, 346.6998645408101, 328.08237727627, 321.48722310411017, 343.5947100433226, 371.6471301234562, 333.3101788902906, 348.57246975281225, 353.41806477800907, 327.68346799929384, 332.1520374642257, 308.655560584135, 350.04139884279385, 382.7571402120959, 350.44974825852114, 353.0122546375769, 346.89166596252863, 363.60097700570645, 352.21487765915725, 387.70432292856304, 352.6141128591446, 339.7358012836895, 323.81459993269334, 337.8442386834814, 351.7828660834553, 345.4417114685024, 291.42945510500874, 339.3865265456859, 349.86567917351755, 368.7129272271294, 350.0535199894918, 366.25693838664563, 337.313605499651, 379.90771499889263, 318.14138839847783, 394.6024829542843, 348.51907935398043, 371.1749156402984, 327.68151116811464, 361.62273456343235, 381.70334285489366, 338.9991916752015, 421.4332681631354, 348.60811473132594, 390.06654185034233, 339.2827851615214, 370.2914812732738, 358.56139798161934, 361.2146505083038, 447.3457422862162, 353.9006258459851, 441.2221747211211, 382.847762368426, 363.61583728181967, 339.15546402115694, 365.72399515787635, 376.2872905231438, 389.7534405987935, 389.9580110613742, 392.93202584073526, 369.4207023703153, 376.09955918598615, 398.478016954148, 378.8360911997464, 384.79434244685666, 404.683126125692, 345.9846667054464, 353.25582753707005, 398.9730008080668, 370.55252209934685, 393.6099123557023, 388.17105937788534, 396.2247282302317, 395.87496565100946, 392.1835424053716, 372.995444992706, 400.4862665012698, 490.55376768143793, 395.81212797821576, 348.8868837963565, 395.4669314843424, 387.6158163654104, 427.19674093132977, 418.12608722051317, 431.75030388945055, 356.0120012032507, 412.8537334003572, 388.2766171755923, 451.88408406445984, 416.02971998851064, 413.8356282788337, 417.16877318925725, 485.2489464028183, 426.4162092939834, 431.94502885591385, 455.7381724661959, 437.69976561214276, 424.28716065917513, 410.1462499643012, 502.1849539873982, 411.93093732153716, 412.652367813764, 450.6720718801275, 453.01647440707694, 400.1867201474775, 396.56355290432344, 404.4468928924044, 473.14603903722957, 510.6048516979507, 454.284542785369, 437.6394467940224, 460.6964969042944, 425.0806956192816, 496.9631320570386, 442.49153542633167, 518.677633380323, 424.4135504579063, 428.0065646957889, 404.1145473113924, 406.3735586621057, 394.22771984814466, 454.8063774253197, 467.7721670076764, 397.60291121812077, 469.5298044243202, 449.57096094989294, 466.90597312781046, 472.63509931660326, 443.449158961615, 418.9729922724877, 475.7981962801088, 446.0922800528422, 465.4609699644937, 564.0839347877347, 460.30841530915546, 507.7529818823048, 517.6940926594267, 520.4987117123688, 420.6817904299621, 431.8879489510734, 441.2999499847947, 444.566805356213, 494.83720712875686, 459.7076048253347, 400.1827473240218, 482.4079212770526, 427.3718394624607, 433.12447603320277, 502.0245391670977, 486.30240925455274, 461.59161071312525, 500.3169061229445, 433.3065248578205, 449.29318469647586, 490.70141255798904, 445.2541666848877, 433.96944266537963, 543.067745930945, 376.16530064322376, 403.20329336811, 449.0883086084432, 434.01081112562156, 380.39910308858157, 481.2858366444935, 417.02836524558205, 444.6759326962885, 375.0370424526021, 466.1314288305229, 432.46471887163165, 473.0179268848702, 448.8623595464265, 452.05399172808717, 425.8672516279126, 413.0585334832091, 357.36434978679586, 458.2938024887783, 401.8165295975673, 466.56182504643573, 394.7744706146511, 398.5316848085915, 360.32722802844154, 438.07679389275665, 347.9700036330743, 395.8572864616104, 446.6299241409105, 437.45491873783203, 446.6189233836801, 410.99323815571097, 414.2776474680368, 356.4505130821414, 390.25697726221017, 354.1073594381164, 351.9158807820147, 346.58239728456124, 315.58326645851065, 363.0359667506639, 381.9945095013257, 472.20196757110557, 336.8940399119365, 379.1977695156819, 381.29721736028216, 505.71425456471735, 430.6750504307409, 337.4399483910677, 373.2206218748031, 419.11428842118767, 405.6177663992718, 423.0529762681514, 314.487771122423, 435.8594384774396, 373.6418428958221, 371.71874348034385, 520.9413241510871, 392.39834985325757, 363.326525551785, 456.0746709789376, 375.55782225144856, 378.7957498283214, 441.03425628206844, 384.8018540660301, 442.57884486520663, 465.1811216564385, 392.53057327583275, 348.2254332815189, 344.75918135772463, 434.0813567686958, 412.36873055525984, 580.6965110221231, 440.92469666433504, 462.1205603856294, 370.6202116127049, 393.93982982133616, 376.4793048767194, 445.98892654370536, 341.37884654107734, 422.1494885091687, 409.5588641545239, 315.5982463758127, 378.47469121996744, 387.588044470199, 352.0209240762771, 388.7035822449297, 355.81370508064356, 382.54374043878175, 376.9588118258447, 424.10641250753713, 471.199525907657, 449.78358381201224, 459.9050113454423, 390.2851129377419, 377.8080780313615, 808.162902790736, 447.57579589812326, 328.884270850549, 477.9885025408652, 365.46609449328923, 459.0010653307979, 414.8234495975675, 421.49248640853693, 363.04134415959606, 417.15025559418063, 378.94297138857263, 567.4258377969248, 375.08841713087804, 357.0266165219146, 432.0790187812132, 398.66145641415477, 452.3751583213207, 410.0698924562399, 413.8594361798839, 516.3259414701548, 403.97471939821935, 558.6602315124019, 435.4076327547949, 537.4103893881615, 403.32377398541655, 366.68184598849996, 420.1356797858451, 510.41304407673624, 371.3500111455264, 447.157648645913, 376.2893288730394, 415.2889227495442, 452.9414940780102, 359.1276935846123, 471.65732933748745, 380.1271412570407, 418.9551367739969, 481.80855921329027, 390.4433048537928, 578.9451741418653, 500.87498449791707, 435.421098175347, 508.60992829798425, 422.734886077769, 499.7937421645744, 411.0853999692556, 374.8187804781348, 405.5736453950514, 478.0756472784911, 515.0041729944712, 376.25646651525886, 423.6948936412958, 409.29460058127927, 521.4464706369716, 475.2558734732086, 503.02831934370744, 474.1474564349749, 361.56930443918213, 527.9822245206655, 500.1034791151898, 497.3564862221029, 500.56079694726395, 458.6135125856957, 402.3418397220696, 446.44071140914286, 396.6416873743818, 384.0387184398166, 401.13792052957945, 480.5982678667583, 391.3376166927448, 405.9260718575388, 446.8016096026225, 412.127035353425, 458.766495748142, 432.2873856778578, 532.5195455593429, 589.6177596593515, 443.388672275069, 504.5549338104479, 457.7910422767899, 386.1853448800731, 475.1356411334211, 557.7512162585593, 458.39990457407816, 418.2032515744293, 468.22269378154954, 408.17958327375993, 448.6658138450711, 441.33441109206495, 493.22078518849685, 401.0992065754967, 427.3675296869242, 521.9345611992368, 492.08922734306634, 494.22612717782874, 435.1669283575781, 497.228993613616, 409.92258060075045, 410.900804947267, 340.5728151413249, 484.0936595608616, 422.238080411956, 402.9855291912706, 468.9493281238335, 488.0938580040333, 470.56168394665264, 454.02527676869306, 413.3060560781974, 414.27475584374014, 583.57869882399, 417.8502930711128, 487.60198946768065, 359.90114029200623, 463.4774603687756, 540.8784346531414, 424.2544444631416, 422.77907847429566, 406.1437909376964, 463.2309500724715, 426.52442859196043, 481.56431729984257, 537.377806397007, 446.13528911370133, 502.81358285186894, 657.2767086361655, 518.9398274177522, 483.71799153442873, 430.7277701690998, 390.2220732867783, 535.3428871868975, 437.73961570376963, 435.1841365663843, 458.3541984070264, 399.3885985383003, 597.3416286407332, 380.4690788742049, 534.094067360675, 406.26525345475574, 490.91300889069583, 505.9237736689983, 455.9836777182692, 482.16630430084274, 483.16852370692595, 379.44540591547536, 344.84949202356296, 381.1360069089156, 402.8711039206869, 482.12856044669286, 402.9528101069163, 466.7095442482888, 480.5070988098284, 463.6147175849814, 472.42353478388395, 465.1580698949941, 428.472416943613, 568.4952930619057, 550.5833979249051, 454.49827790026484, 407.88758404920515, 477.1288046227488, 363.1352366524435, 436.6189352449199, 486.5512382600675, 425.3128335398335, 411.705597264018, 509.64011446199777, 557.5721888719268, 436.0696557763762, 543.5307227451644, 487.52489681285374, 666.602638288878, 497.0740556526092, 401.2448635233714, 408.50941361134767, 491.06676550805673, 387.78365863815685, 429.21290560753516, 455.4051461749331, 442.5676312119619, 505.20072858568136, 486.03917255877474, 434.0290831129828, 495.8835689577976, 442.3049373569737, 468.583758346269, 432.07985672308445, 443.46995122389035, 450.83939361211975, 439.0197783174032, 678.3281455358215, 524.4802187788587, 425.9920358290494, 503.09095488424526, 546.0206316027861, 448.80849971287637, 531.7836114417495, 462.32123083456327, 533.6931860746226, 596.1195612186841, 523.3887874290568, 501.68175335407494, 472.4373269967691, 465.80852812937707, 536.5508943439727, 409.86479487609495, 462.5626019588461, 449.4487507316341, 467.5884896809633, 413.7851679921256, 433.9985362545934, 418.17882700127745, 510.2580527693361, 438.5240038937899, 579.464160443094, 423.34557926974907, 433.38897110529433, 470.09996871060724, 512.2530753090158, 539.4878447651189, 400.98358326538613, 690.2338061421202, 465.7697834943175, 440.06730953208205, 467.88951642797366, 534.3765357203524, 464.1214840495915, 483.49585174584814, 484.27543506231905, 516.2593846781084, 411.6651808117558, 453.5350566030756, 463.23484320639693, 437.2904802131357, 404.87388169804484, 512.8268031769612, 451.0540314430075, 418.2355949562072, 926.1844368035731, 424.3288681197651, 396.89660209464733, 539.5001387673926, 484.56019620533436, 597.2290546720452, 451.3112734887026, 945.027380784516, 486.71070785912707, 419.9936731124631, 560.6013575398192, 553.1025545351175, 487.94322686250985, 444.58643304818054, 508.5925461519593, 428.1970747910365, 570.4945568583686, 537.2749177216157, 441.0332686085539, 550.3191798318026, 615.8325322475133, 425.41607010472535, 466.46464189701203, 448.9644076814117, 427.3509967718269, 451.82808385993144, 560.7776391383773, 436.43530908741303, 447.1180451878377, 426.38949959978873, 477.332721403952, 412.393887116529, 625.3446829410393, 503.6663002148665, 415.5975602778973, 485.9378525264926, 523.4527039298114, 586.7914392526112, 550.0219862985659, 469.9275779955526, 457.80608999143925, 463.1500992736406, 447.7516201795686, 536.7752002557409, 409.62165555967124, 713.6902994743739, 402.945716095237, 441.64935342933734, 484.06347505562064, 708.4387206044972, 645.7433600526358, 412.225609367522, 451.7519837870584, 475.0423265383001, 592.3128910953413, 455.97446468642715, 390.21092854130876, 415.88606080235985, 476.93011491038715, 447.39954405946116, 428.21341097359135, 591.2789109012657, 462.6337985612785, 426.82544134088516, 478.19451556984774, 428.82304271771864, 1791.8350270267006, 564.0503736780906, 640.9577582504937, 485.20789946698295, 498.80964861343705, 509.95089682584904, 538.2973203531083, 441.26792276476357, 677.4121193491776, 536.9107471658637, 519.1834107773399, 567.117206901707, 523.8171667476214, 499.71603621457626, 535.8514944929261, 486.58174250909053, 667.120743958629, 611.300189100902, 579.3779552670846, 468.38631378546376, 422.6450214018679, 501.6855330111584, 476.03524096351674, 490.96413887430043, 544.3157356871711, 590.7819701154906, 461.0727850121108, 474.264679195786, 500.1594360918961, 533.2315882297053, 561.4547743498383, 474.9059021932523, 549.9106721652453, 368.2980090893967, 438.02294442614794, 478.3586401871315, 480.89271390885796, 547.0284327085094, 521.8846910282451, 455.6187198941826, 387.9409808709435, 451.2548442971585, 494.2603225259546, 502.5798362637127, 698.2588891121134, 517.3761535970466, 488.1616116572711, 420.79597371339577, 517.1574272398046, 458.7660136931436, 483.46315775057775, 475.23729713278334, 563.3834409911198, 433.2802769685691, 441.13851036030616, 566.2822138333391, 457.6224945692079, 497.3022348362247, 523.7936076424587, 501.7954981598539, 464.4406022223538, 540.4848998276444, 474.5918927607317, 472.5231678892982, 555.5823998952964, 455.44804134873766, 481.6572725224611, 440.7972397012076, 413.8545802584079, 519.1342213459784, 473.0212654315932, 537.4698533765529, 474.0372272166656, 420.5180040853396, 589.0602355422845, 437.40936557661456, 591.2029246598584, 483.54758146707434, 459.4992395892131, 448.72077892809966, 456.78205209524407, 463.7311397027714, 994.0176890066543, 528.0672236282321, 533.9396757490299, 467.07491086950904, 499.5837718364867, 434.662140223448, 517.7430196560347, 433.74044755085583, 487.210313163314, 393.2816297478326, 634.4990807544203, 408.83390029678014, 525.4837529175729, 566.977214307738, 468.0242686766569, 658.62047701259, 465.3703229573517, 451.2225375598479, 475.36729631265484, 479.8745460786545, 432.0250151640667, 414.39618551434205, 572.8314311311618, 501.36598143634166, 663.4438163543019, 421.0161891342699, 409.38737970625505, 439.26059131540137, 541.3293210527539, 489.8940463627436, 565.1979787115325, 517.1991036037421, 444.7532120724096, 554.4110040165973, 596.4146526748383, 499.88972073172096, 517.1067171180472, 542.90710932949, 637.5493930443945, 484.614742720325, 477.3494605505862, 460.1976133742263, 484.97834949540777, 485.69712121741674, 592.4455664732767, 532.5917106555443, 463.9015489268497, 448.3989830193895, 585.8187889461682, 461.74972220756945, 562.3309312658965, 451.6247309764792, 435.66728638139807, 543.3305964944142, 467.33781222581666, 435.2574671191558, 710.8866856729899, 555.1064599981529, 534.7945974187894, 561.7519535696044, 461.72435529396625, 719.4540993791591, 454.25671344307926, 560.3479062992325, 546.3795405784741, 475.8134476657087, 552.6960582241894, 553.0010513035102, 587.3130073073456, 461.99109745146154, 442.9026912113895, 420.01833221682443, 574.9490685635102, 435.97223176714766, 517.364078040885, 564.4955255398836, 472.272655667825, 611.000850885595, 1012.9865538587533, 500.81108205841326, 465.6252971807556, 524.9445763895277, 497.45770985717246, 424.52638265002616, 521.0442527643598, 565.9888075589403, 511.17850566411926, 552.925564519572, 455.45649052141846, 640.4143848379953, 494.2016707397088, 1024.8776896869444, 417.2837479237418, 510.9700782386823, 430.28465272846194, 381.253165683164, 468.4282875956634, 568.2447652356667, 567.1913230482852, 384.878786979762, 480.83432074813993, 437.67653273305643, 428.9984042048426, 452.83514378329113, 467.0250019704611, 518.7238246717354, 492.50028373477784, 458.5785941264807, 504.0014306237623, 535.9818106144604, 479.5979382243373, 463.7396353973464, 471.4458961885329, 530.3487218624877, 586.3379075386189, 577.5194302485065, 424.5592292756897, 474.68878683574485, 541.3901834584709, 430.00452642923386, 561.3432837975366, 546.9584210411713, 561.1641963217961, 483.8689175885324, 484.25388183571476, 656.6566319083473, 423.692406075619, 386.28164191488014, 524.3686236932463, 584.4032527353222, 483.3090263448567, 403.2480039770537, 571.9488640382899, 471.80087756067894, 941.8057345347069, 875.905993909235, 473.00370437118374, 529.6054102615901, 572.3331149319145, 459.94183179271636, 475.7561008071627, 453.70249726271766, 490.49663137320465, 1084.700948886764, 452.0328588732503, 421.1166995635658, 551.0684729194588, 590.2639966424331, 481.8970647717445, 541.4755958395984, 427.9101963188405, 586.2253424267398, 560.4302211900864, 431.5163896802438, 484.43319694604077, 574.5880728076352, 669.818659048617, 444.1023390852273, 551.7917578104034, 506.2552725191211, 460.83927018034836, 470.537703793829, 444.43250880816123, 446.3525158527716, 434.9335645532075, 580.7471536026152, 482.99769082218535, 560.6969279503132, 463.2799319399316, 436.3841742819748, 462.9909869652173, 492.50200461291274, 452.21792833226283, 519.1618145617427, 565.6425054729682, 484.4611920205264, 476.8827065657812, 415.1085982621943, 563.2722094446489, 514.5127832192987, 1010.4017555685107, 432.32145775278406, 610.9421859366242, 586.3270985680086, 442.5479735635757, 438.9630175180383, 430.1187236013542, 377.3990914832435, 493.5065759209044, 478.37484275265007, 475.8264993253329, 471.82588204888344, 412.4347478710451, 967.347735502465, 609.9366770125274, 465.8026231647927, 401.92577637132206, 447.3759087771746, 459.20516718863354, 494.23495288034985, 470.9241394890542, 542.3475668679242, 478.77393920564214, 510.4355272618981, 470.33157107731415, 474.97369548038813, 521.8205708267125, 453.5894054594459, 583.760976707378, 536.1539137848507, 529.8798264443543, 396.97746655718083, 460.1793621351049, 470.50069184684594, 542.6667810068788, 489.89876588734955, 652.4586014573518, 461.47296002336213, 561.1327428429025, 469.21902435396333, 487.5549547977093, 417.5387106853118, 451.4260783374424, 448.2058557216641, 530.5194502371635, 542.2817145939471, 497.6755726987081, 520.8773104911629, 722.0222773305208, 458.1079991343714, 560.1544996496165, 422.85285301930537, 553.1896883647348, 477.8050438397068, 462.1112142526178, 455.50476740289133, 783.4621227806023, 614.2758045179431, 408.4948427161369, 730.4106600829763, 555.5452275645499, 506.2723868553561, 546.2273086648546, 501.3580825566304, 610.9346574615387, 471.7614479612121, 555.4682315137594, 663.8786400278465, 460.50795744601277, 513.0114056354649, 487.62694432145156, 458.2883435705796, 627.8929656442195, 498.01970024455295, 489.4814089952381, 468.5047652567283, 514.1216607160344, 608.3679114505561, 505.8213823380793, 614.5726229722981, 591.6242462614823, 419.7954660663835, 543.5406470250612, 480.74722418604847, 437.730201933178, 426.5071101953939, 564.5599167550133, 591.7727443976538, 398.46839415044354, 456.6994141143045, 409.97561947425174, 441.5864205299985, 567.6213939722235, 544.016262856392, 531.6228404644071, 432.47766733458565, 460.52128164687156, 387.3883414054278, 452.8062314531233, 498.51847637449936, 537.7027729907461, 518.0065920776793, 558.69554183004, 384.4574169865891, 402.23138660549256, 586.0771536131115, 566.6056836103588, 521.8401738442153, 547.3602902743404, 557.0951116390594, 442.14018284694185, 550.6686537986253, 516.7120872794872, 448.6828659479001, 439.5358888061006, 460.9070409435928, 624.4799716903517, 441.13870190553257, 495.5469370411168, 601.1731674445822, 475.25018420931593, 582.9562318755142, 579.738694660265, 473.7324611991531, 534.3693758847936, 524.0444337664165, 469.7477970570281, 642.8129347944375, 518.0253054972627, 419.61232449329975, 399.27238281876004, 529.2152070775395, 460.2471932449626, 500.83103290809254, 465.73672112891484, 464.24323363529265, 486.7823254151985, 479.45218255149695, 448.2942722029577, 479.9692292311736, 445.8301091223895, 501.40158615840124, 391.7660368724169, 419.2881881850255, 499.9677158652922, 464.93376692805776, 505.99939394136027, 472.4645517757209, 405.4225059413551, 634.5774653824046, 5596.273416347299, 718.9586776448654, 487.9818354944107, 583.0299680864536, 487.1338619960889, 500.57678483601205, 415.66629160097784, 439.10080804569156, 451.5704344036078, 524.7445366188757, 490.18984121552637, 807.3524121073428, 437.0684258816727, 510.32746291291164, 513.0977343961695, 631.1214569292093, 421.7651758917923, 600.8103730944822, 450.4141918039513, 557.662986461962, 477.91301504934705, 485.0780764093002, 501.6990362734082, 1289.6137551621762, 657.9429091390645, 731.4891790467689, 497.66440671578965, 587.2553622783229, 709.0033018372703, 585.9973909706882, 584.5601995688695, 514.916389100073, 432.3914276271297, 448.66255389286505, 432.6773916387259, 568.6496505367721, 496.1919367916135, 458.1509819744617, 507.9690938172224, 480.4952792814379, 464.05353138272983, 415.8162009539339, 476.0038159889219, 511.4550713816595, 492.05149904307837, 426.2201915837835, 521.5026045084974, 588.1863490501613, 690.8607631397771, 517.0724101109288, 425.4062761919348, 519.3429026931383, 483.1500053381413, 585.0757019799668, 455.9566024002811, 443.37512107393167, 531.242018502308, 592.0723147486618, 492.10371438386017, 488.1794183175618, 468.98160144237215, 419.7879091428138, 864.4423501090878, 600.8506685939022, 468.2741842199375, 454.00567410043317, 522.7093796544507, 529.0245207346962, 475.87913119045675, 465.0863414950604, 584.5229794952431, 430.7528803952286, 608.0078174442008, 530.7056432245388, 608.7608442824422, 529.0454155207482, 476.8929454843954, 506.2739728852518, 546.4214867303579, 573.6038640027725, 491.5766122658913, 577.541832548172, 483.87965520424507, 604.534010420862, 466.8388245183885, 451.1017450314054, 611.2757644269335, 500.6966947848548, 549.8926406765357, 446.50225249473544, 478.68670790132086, 470.2905244527753, 477.42351246937335, 477.05356612511866, 553.8264975763418, 550.3108956887381, 482.4454149519334, 538.6907774616194, 489.81291419388265, 1355.994704309387, 501.6723067367521, 530.4969668328416, 547.2533278626862, 609.7532880342249, 581.9722153347223, 545.6387996037497, 448.8276095587809, 463.31623031327604, 536.570882740913, 520.3617921374124, 529.0764626474133, 564.5714630209125, 613.3081897415764, 574.0378532542417, 621.2876927421811, 596.2134265633994, 615.6718634632314, 564.8628589312189, 541.0119584810127, 540.7020789096476, 565.2254852274295, 535.0140675329493, 431.4928303526667, 585.5555380472564, 697.7813612958342, 486.6982679862706, 536.1570021828418, 618.69459199586, 629.0918666757276, 478.61737187330147, 446.8825063930158, 539.4577883041201, 671.3626538002196, 615.6356963423619, 511.65464197578603, 584.4081202645365, 641.004967094081, 549.3611788992571, 526.6869888766998, 535.0115261206181, 537.7210277444291, 535.7276177489306, 467.5167793346468, 561.0014567017511, 488.28810727914106, 496.90395236257336, 657.3475669081034, 526.9037335137068, 527.5734324606258, 558.3942111395409, 638.1420032574202, 518.575373708619, 607.6672698704095, 500.1020759425547, 445.68172106677196, 644.0592995363689, 497.5190977150408, 579.7246005571312, 453.687561441674, 463.0271674564105, 687.6597960717537, 636.0169929698075, 661.8543537468196, 590.8586450098835, 459.09518166694426, 608.7538199065948, 574.262604358596, 577.3400201080211, 475.5983570867638, 529.7633619841997, 630.4075495153965, 462.4859634723078, 537.6452980693646, 499.59751317442436, 484.63471367191653, 551.8725223643859, 570.2038204781887, 538.8045592505862, 502.8649484163244, 572.4196102874882, 500.4392272346947, 451.6496031218993, 509.2551762415586, 541.4586182117338, 426.74010936541293, 511.0127828803332, 536.3273716033998, 470.38622259878287, 533.3224867318373, 471.02268412194826, 615.9236085575253, 831.8062313784294, 606.5202205050588, 539.0605610251461, 565.8850015555718, 524.1582340832974, 488.86316715910624, 520.53399144274, 511.07633850848504, 547.8114052129719, 669.9202177981211, 482.4171682885828, 513.3962766154547, 459.52728648792765, 576.6302094026693, 557.6313982611991, 609.9680830650278, 600.614065160449, 656.4292960411076, 561.343124342194, 479.7089689479097, 583.8433988762795, 552.3772864925272, 467.6148252770435, 593.6533781395634, 530.7062151342506, 565.8342977179781, 522.5666249188537, 554.5572390731427, 509.60888891474565, 563.9948523378819, 567.4900536354227, 574.8878885932427, 623.1053050159408, 596.8374437316459, 511.75376244832614, 507.86625496457265, 526.5681776377381, 617.7641111308852, 850.097072492903, 3548.759431773245, 650.3320220990531, 528.3968318686907, 514.2226137267457, 551.4496209084954, 461.3436654131208, 469.08138511145506, 572.4089450395702, 538.3073057263268, 423.9907835885297, 540.0352949299122, 1076.8463826115162, 521.5181475617031, 499.90610301316985, 725.5437607425142, 448.4470522643966, 489.21770930028464, 437.4398350446173, 591.9963797697889, 571.334278299711, 562.9797412647627, 611.8251057167388, 550.76843780652, 595.8082944246211, 664.4459746233834, 599.4269913690487, 495.23214254226866, 585.0504832381864, 479.3998532492933, 606.0467732474237, 600.3266969577563, 557.4762745679366, 790.6464737762861, 597.2304610661045, 581.3123393253719, 637.2991125348761, 437.60724274544333, 564.9238343601752, 553.0207602183903, 586.300661367132, 585.2242596537002, 527.6125133183431, 479.98202205186624, 519.5255028067016, 506.5262952610435, 581.4818046095396, 570.1865161766974, 568.9399406394767, 610.6236503915018, 503.30082646602347, 483.0521860426372, 599.038180166455, 481.6910337377109, 538.2116361697542, 467.5594448642199, 508.678598733473, 471.9876475390538, 517.6885481339779, 513.4998452038805, 734.5932848616685, 668.5078300993088, 538.3995960062892, 639.5712064594366, 427.80666532714946, 1065.409166883176, 577.1802986358261, 480.4183417381273, 1913.3885347498622, 521.5352329674965, 709.1580364505859, 526.0752829991203, 494.14429340981343, 645.0169338195583, 628.1339440583035, 565.301759972273, 649.3744799955964, 611.9938987807814, 527.6909998149836, 468.8131404671392, 460.50843241276476, 585.7596125811501, 573.8972036012987, 622.5512293713558, 522.2912137340035, 526.9629814172442, 457.29779845337566, 685.8280036014211, 589.2315042288509, 589.0002534642488, 560.5458391254853, 600.603100742138, 657.7376266777599, 539.3972385435385, 614.744844879057, 600.2587588774994, 486.2727854924061, 513.4727424443483, 579.1870149102753, 624.6618577369761, 512.1604492687003, 602.4029938524295, 710.9168697974776, 667.2269165765166, 499.4184507552389, 508.8656028589437, 615.3344605819475, 463.97326470030833, 555.5219522153927, 587.0342176401491, 515.1594069578633, 567.3474777034764, 544.8099197877317, 460.7170961264192, 476.84870369816184, 543.5284920755963, 638.0030487058983, 701.8321393817208, 610.5454258479531, 524.2589231072546, 2133.7639287886896, 691.5125722000523, 701.8081686900257, 544.4992819885779, 558.0843782738641, 658.1304587502993, 585.8583038130841, 640.7443876044947, 557.5063949253271, 569.7570435579603, 552.8468965800579, 553.6937261273716, 514.4691507030519, 539.9979563392029, 487.4671604930379, 525.4299015415032, 631.4460610914157, 561.6834770553044, 598.5402746835533, 540.2930124278147, 552.9814112559505, 524.0686427750454, 515.389829528623, 453.50217122675934, 540.0921091246614, 598.2381428311078, 635.2992723812602, 546.8474262590323, 694.9394012360799, 740.5438867978357, 554.2420172761184, 543.3322986032091,
